sentence_id,tokens,ner_tags
102.txt_8,Actor Daniel Day - Lewis is to be presented with an award for his career in film at the Berlin Film Festival .,O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O O O O O O O O O O O O O O O O O O
102.txt_132,"' 

 Day - Lewis has competed four times at the Berlin Film Festival , with films In The Name Of The Father ( 1994 ) , The Crucible ( 1997 ) , The Boxer ( 1998 ) and Martin Scorsese 's Gangs Of New York ( 2003 ) .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O O O O O O O O
331.txt_204,Louise Bryson remains with Lifetime .,B-AUTHOR-WRITER I-AUTHOR-WRITER O O O O
501.txt_93,"Planning Minister Julio De Vido has offered State help but not for "" free "" .",O O B-POLITICIAN I-POLITICIAN I-POLITICIAN O O O O O O O O O O O
501.txt_497,When President Nestor Kirchner of Argentina arrived in power he began to negotiate a solution to the disagreements with international utilities operating in Argentina .,O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O
217.txt_93,The comments came as Viktor Yushchenko prepared to head to Brussels to meet with US President George W Bush and other North Atlantic Treaty Organisation ( Nato ) leaders .,O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O B-POLITICIAN I-POLITICIAN I-POLITICIAN O O O O O O O O O O O
217.txt_359,"Vice - Prime Minister Oleg Rybachuk called on the EU to recognise the steps that Ukraine was taking , fearing that should the country not be rewarded for its efforts there may be a backlash against closer relations with Brussels .",O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
495.txt_227,""" While the world economy has picked up from difficult times just a few years ago , people seem to not have fully absorbed this development , though they are personally experiencing its effects , "" said Pipa director Steven Kull .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ACTOR-DIRECTOR I-ACTOR-DIRECTOR O
504.txt_278,"The Ukraine 's new president , Viktor Yushchenko , will also be there - as will newly elected Palestinian leader Mahmoud Abbas .",O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O
445.txt_37,"The trio are chief executive Willie Walsh , chief financial officer Brian Dunne and chief operations officer Seamus Kearney .",O O O O O B-BUSINESS-EXECUTIVE-MANAGER I-BUSINESS-EXECUTIVE-MANAGER O O O O B-BUSINESS-EXECUTIVE-MANAGER I-BUSINESS-EXECUTIVE-MANAGER O O O O B-BUSINESS-EXECUTIVE-MANAGER I-BUSINESS-EXECUTIVE-MANAGER O
445.txt_94,That decision had followed an announcement by Irish Prime Minister Bertie Ahern - who is still considering the future of the airline - which ruled out a proposed management buy - out of Aer Lingus .,O O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O
445.txt_312,"On Wednesday Irish Transport Minister Martin Cullen said in a statement : "" A conflict of interest can not , should not and will not be allowed to arise between their current roles at Aer Lingus and their future career intentions . """,O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
317.txt_304,"Senior business manager Jon Walton said : "" It has been phenomenal - absolutely mobbed .",O O O B-BUSINESS-EXECUTIVE-MANAGER I-BUSINESS-EXECUTIVE-MANAGER O O O O O O O O O O O
077.txt_124,Glynn Tromans - the reigning UK Inter - Countries and England Cross - Country champion - came in third place as he continues his comeback from a five - month injury lay - off .,B-ATHLETE I-ATHLETE O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
386.txt_293,Campbell is due to resume working for the government in the new year in the build - up to an anticipated May general election .,B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O
490.txt_209,President Luiz Inacio Lula da Silva promised to reduce unemployment when he was elected two years ago .,O B-POLITICIAN I-POLITICIAN I-POLITICIAN I-POLITICIAN I-POLITICIAN O O O O O O O O O O O O
345.txt_315,Thailand 's Prime Minister Thaksin Shinawatra has estimated the destruction at 20bn baht ( $ 510 m ) .,O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O
154.txt_6,"Chancellor Gordon Brown has been given a £ 2.1bn boost in his attempts to meet his golden economic rule , which allows him to borrow only for investment .",O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O
106.txt_96,"Last July , Mr Balls won the right to step down from his Treasury position and run for parliament , defending the Labour stronghold of Normanton in West Yorkshire .",O O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O
159.txt_312,"Presenting his budget in the lower house of parliament , Mr Chidambaram said the Indian economy was performing strongly and that inflation has been reined in .",O O O O O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O
159.txt_731,"In his last budget , Mr Chidambaram had pledged billions of dollars for improving education and health services for the poor as well as special assistance for farmers .",O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O
008.txt_95,"Palaniappan Chidambaram , India 's finance minister , argued that these organisations need to take into account the changing world order , given India and China 's integration into the global economy .",B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
008.txt_145,"Mr Chidambaram is attending the G7 meeting as part of the G20 group of nations , which account for two thirds of the world 's population .",O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O
204.txt_88,"Vice - President Dick Cheney said the budget was the "" tightest "" so far .",O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O
204.txt_481,"John McCain , a Republican Senator , said he was pleased the administration was prepared to tackle the deficit .",B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O
495.txt_97,"Federer began the year as world number one and holder of the Wimbledon and Masters Cup titles , and set about conquering new ground .",B-ATHLETE O O O O O O O O O O O O O O O O O O O O O O O O
495.txt_692,"Davenport was a strong favourite for the US Open but , hampered by injury , lost to the powerful and unflappable Kuznetsova in the semis .",B-ATHLETE O O O O O O O O O O O O O O O O O O O O B-ATHLETE O O O O
241.txt_6,Women 's football legend Mia Hamm has played her final game .,O O O O B-ATHLETE I-ATHLETE O O O O O O
241.txt_19,"Hamm , 32 , who officially retired after this year 's Athens Olympics , took to the field for the last time to help the US claim a 5 - 0 win over Mexico .",B-ATHLETE O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
064.txt_5,"James McIlroy stormed to his second international victory in less than a week , claiming the men 's 800 m at the TEAG indoor meeting in Erfurt .",B-ATHLETE I-ATHLETE O O O O O O O O O O O O O O O O O O O O O O O O O O
064.txt_205,"McIlroy set a world - leading mark for 1,000 m at the Sparkassen Cup in Stuttgart last weekend .",B-ATHLETE O O O O O O O O O O O O O O O O O O
181.txt_424,Desailly is one of the most decorated players in the history of football .,B-ATHLETE O O O O O O O O O O O O O
494.txt_107,"Roche , a former Davis Cup player for Australia , won the French Open , reached the Wimbledon and US Open finals and won five Wimbledon doubles titles with John Newcombe .",B-ATHLETE O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ATHLETE I-ATHLETE O
363.txt_66,""" David is a successful businessman and I thought that if anybody could transform the negative atmosphere and rising debt level , it was him . """,O B-BUSINESS-EXECUTIVE-MANAGER O O O O O O O O O O O O O O O O O O O O O O O O O
119.txt_257,One manager who has got it right this week is Walter Smith .,O O O O O O O O O O B-BUSINESS-EXECUTIVE-MANAGER I-BUSINESS-EXECUTIVE-MANAGER O
119.txt_295,"It is the sort of move you would expect from Walter , who is a canny manager .",O O O O O O O O O O B-BUSINESS-EXECUTIVE-MANAGER O O O O O O O
092.txt_91,Chambers has been in America learning American football but has not ruled out a return to the track .,B-ATHLETE O O O O O O O O O O O O O O O O O O
500.txt_7,Tim Henman has retired from Great Britain 's Davis Cup team .,B-ATHLETE I-ATHLETE O O O O O O O O O O
500.txt_217,"Henman leaves Davis Cup tennis with an impressive record , having won 36 of his 50 matches .",B-ATHLETE O O O O O O O O O O O O O O O O O
492.txt_7,Tim Henman was named player of the year for 2004 by the Lawn Tennis Association at Wimbledon on Monday .,B-ATHLETE I-ATHLETE O O O O O O O O O O O O O O O O O O
492.txt_53,"Scotland 's Andrew Murray was named young player of the year after winning the US Open juniors , as well as a Futures event in Italy .",O O B-ATHLETE I-ATHLETE O O O O O O O O O O O O O O O O O O O O O O O
360.txt_0,"Player burn - out worries Robinson 

",O O O O O B-ATHLETE O
491.txt_160,Roddick is trying to gee himself up but the clay surface is taking its toll on his game and he is looking tired .,B-ATHLETE O O O O O O O O O O O O O O O O O O O O O O O
491.txt_184,Nadal wins the game to love .,B-ATHLETE O O O O O O
491.txt_585,And Roddick 's grit pays off as he manages to hold .,O B-ATHLETE O O O O O O O O O O
491.txt_742,Now Roddick has to defend a break point and he produces a characteristic ace to save it .,O B-ATHLETE O O O O O O O O O O O O O O O O
491.txt_973,Nadal wins another tight game .,B-ATHLETE O O O O O
491.txt_1330,Roddick double faults buts manages to keep his composure .,B-ATHLETE O O O O O O O O O
491.txt_1379,"If Roddick did n't know before , he knows now that he is in a real contest .",O B-ATHLETE O O O O O O O O O O O O O O O O
008.txt_83,"Her coach Aston Moore told the Times : "" We 're not looking at any sooner than 2006 , not as a triple jumper . """,O O B-ATHLETE I-ATHLETE O O O O O O O O O O O O O O O O O O O O O O
449.txt_181,"Murray , on the other hand , is 407th in the current ATP entry list and yet to make his cup debut .",B-ATHLETE O O O O O O O O O O O O O O O O O O O O O O
276.txt_306,Celtic manager O'Neill is no respecter of reputations .,O O B-BUSINESS-EXECUTIVE-MANAGER O O O O O O
373.txt_205,"Wilkinson , who has scored 817 points in 52 internationals , kicked the winning drop - goal in the final seconds of extra - time in England 's 2003 Rugby World Cup triumph against Australia .",B-ATHLETE O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
476.txt_580,"Bronchitis ruled Davenport , the 2000 Australian Open champion , out of her Sydney quarter - final on Thursday .",B-ATHLETE O B-ATHLETE O O O O O O O O O O O O O O O O O
476.txt_978,"Serena Williams ( US ) 

 8",B-ATHLETE I-ATHLETE O O O O O
476.txt_985,"Venus Williams ( US ) 

 9",B-ATHLETE I-ATHLETE O O O O O
232.txt_0,"Wolves appoint Hoddle as manager 

",O O B-BUSINESS-EXECUTIVE-MANAGER O O O
460.txt_112,"Davenport has won three Grand Slams , the 2000 Australian Open , Wimbledon in 1999 and the 1998 US Open .",B-ATHLETE O O O O O O O O O O O O O O O O O O O O
043.txt_160,"Collins , who has worked with javelin thrower Steve Backley in the past , started his career as a Royal Marine before becoming a PE teacher .",B-ATHLETE O O O O O O O B-ATHLETE I-ATHLETE O O O O O O O O O O O O O O O O O
043.txt_284,"Collins has played rugby at regional level , was captain of the Great Britain American Football team , and competed at national level in judo and karate .",B-ATHLETE O O O O O O O O O O O O O O O O O O O O O O O O O O O
200.txt_145,"Henry , following the ball , attempted to hurdle the Argentine but his knee collided with the back of Heinze 's head .",B-ATHLETE O O O O O O O O O O O O O O O O O O B-ATHLETE O O O
507.txt_53,"And world number three Roddick dropped a set to Korean player Hyung - Taik Lee , before pulling out a 6 - 3 3 - 6 6 - 2 win in San Jose , California .",O O O O B-ATHLETE O O O O O O B-ATHLETE I-ATHLETE I-ATHLETE I-ATHLETE O O O O O O O O O O O O O O O O O O O O O
345.txt_103,Wilkinson is recovering from a knee injury which followed long - term neck and arm injuries .,B-ATHLETE O O O O O O O O O O O O O O O O
271.txt_6,Fifa president Sepp Blatter hopes Arsenal 's Thierry Henry will be named World Player of the Year on Monday .,O O B-ATHLETE I-ATHLETE O O O B-ATHLETE I-ATHLETE O O O O O O O O O O O
271.txt_53,"Blatter said : "" Henry , for me , is the personality on the field .",B-ATHLETE O O O B-ATHLETE O O O O O O O O O O O
484.txt_7,Olympic champion Justine Henin - Hardenne will return to action in January 's Sydney International tournament .,O O B-ATHLETE I-ATHLETE I-ATHLETE I-ATHLETE O O O O O O O O O O O
484.txt_77,Women 's world number one Lindsay Davenport and French Open champion Anastasia Myskina will also compete .,O O O O O B-ATHLETE I-ATHLETE O O O O B-ATHLETE I-ATHLETE O O O O
321.txt_34,"Brennan , who last played for Ireland against Samoa in 2001 , is held in high esteem by the former England coach .",B-ATHLETE O O O O O O O O O O O O O O O O O O O O O O
485.txt_6,Stefan Koubek says he has been banned for three months by the International Tennis Federation ( ITF ) after testing positive for a banned substance .,B-ATHLETE I-ATHLETE O O O O O O O O O O O O O O O O O O O O O O O O
197.txt_104,Kezman was forced off the field to receive treatment on a cut above his eye but was able to continue .,B-ATHLETE O O O O O O O O O O O O O O O O O O O O
306.txt_0,"Fit - again Betsen in France squad 

",O O O B-ATHLETE O O O O
326.txt_303,He is an outstanding player but we have gone for Olly ( Barkley ) because of the kicking .,O O O O O O O O O O B-ATHLETE O B-ATHLETE O O O O O O
473.txt_0,"Faultless Federer has no equal 

",O B-ATHLETE O O O O
473.txt_6,"Roger Federer - nice bloke , fantastic tennis player - the ultimate sportsman .",B-ATHLETE I-ATHLETE O O O O O O O O O O O O
473.txt_96,"Hewitt , at times in Houston , showed form which easily matched his Grand Slam - winning efforts of 2001 and 2002 .",B-ATHLETE O O O O O O O O O O O O O O O O O O O O O O
473.txt_126,"Hewitt , along with Andy Roddick and Marat Safin , is sure to be prominent during 2005 .",B-ATHLETE O O O B-ATHLETE I-ATHLETE O B-ATHLETE I-ATHLETE O O O O O O O O O
136.txt_119,"Iran gave judo world champion Arash Miresmaeili a $ 125,000 reward when he refused to fight an Israeli at the Athens Olympics .",O O O O O B-ATHLETE I-ATHLETE O O O O O O O O O O O O O O O O
182.txt_424,Desailly is one of the most decorated players in the history of football .,B-ATHLETE O O O O O O O O O O O O O
361.txt_0,"Hodges announces rugby retirement 

",B-ATHLETE O O O O
361.txt_5,Scarlets and USA Eagles forward Dave Hodges has ended his playing career to pursue a coaching role in the States .,O O O O O B-ATHLETE I-ATHLETE O O O O O O O O O O O O O O
364.txt_411,"Gordon D'Arcy , whose career began as a teenager back in 1999 , finally arrived when he was named the Six Nations Player of the Tournament .",B-ATHLETE I-ATHLETE O O O O O O O O O O O O O O O O O O O O O O O O O
364.txt_754,Teenage star John McCall died while playing for the Ireland against New Zealand in the under-19 World Cup game in Durban .,O O B-ATHLETE I-ATHLETE O O O O O O O O O O O O O O O O O O
415.txt_224,"Charlie is a good kicker week - in , week - out .",B-ATHLETE O O O O O O O O O O O O
114.txt_277,David Beckham suffered a broken metatarsal in the build up to the 2002 World Cup in Korea and Japan .,B-ATHLETE I-ATHLETE O O O O O O O O O O O O O O O O O O
369.txt_36,The flanker topped a list which included Ireland star Gordon D'Arcy and Australian sensation Matt Giteau .,O O O O O O O O O B-ATHLETE I-ATHLETE O O O B-ATHLETE I-ATHLETE O
369.txt_74,England player Simon Amor beat team - mate Ben Gollings and Argentine Lucio Lopez Fleming to win the sevens award .,O O B-ATHLETE I-ATHLETE O O O O B-ATHLETE I-ATHLETE O O B-ATHLETE I-ATHLETE I-ATHLETE O O O O O O
258.txt_242,Spain 's minister of sport Jaime Lissavetzky was quick to give his backing to the Federation 's decision .,O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O
426.txt_7,Fifteen - year - old Donald Young 's first appearance in an ATP tennis tournament proved brief as the teenager went out in round one of the San Jose Open .,O O O O O B-ATHLETE I-ATHLETE O O O O O O O O O O O O O O O O O O O O O O O O
216.txt_481,"Rooney 's display alarms the writer , in particular three "" chilling "" fouls on Joaquin , Casillas and Marchena , which "" could well have left them in the infirmary . """,B-AUTHOR-WRITER O O O O O O O O O O O O O O B-AUTHOR-WRITER O B-AUTHOR-WRITER O B-AUTHOR-WRITER O O O O O O O O O O O O O
067.txt_7,Mark Lewis - Francis says his Olympic success has made him determined to bag World Championship 100 m gold in 2005 .,B-ATHLETE I-ATHLETE I-ATHLETE I-ATHLETE O O O O O O O O O O O O O O O O O O
067.txt_30,The 22 - year - old pipped Maurice Greene on the last leg of the 4x100 m relay in Athens to take top honours for Team GB .,O O O O O O O B-ATHLETE I-ATHLETE O O O O O O O O O O O O O O O O O O O
185.txt_233,New York Senator Charles Schumer said he was told by the Senate Rules Committee that the tapes were probably stolen from a commercial plane .,O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O
026.txt_6,Sprinter Michelle Collins has lodged an appeal against her eight - year doping ban with the North American Court of Arbitration for Sport ( CAS ) .,O B-ATHLETE I-ATHLETE O O O O O O O O O O O O O O O O O O O O O O O O
087.txt_93,""" Winning the European cross country title meant so much to me , "" said Yelling .",O O O O O O O O O O O O O O O B-ATHLETE O
