sentence_id,tokens,ner_tags
378.txt_229,"Barbara Follett , whose first husband was killed while under house arrest in South Africa during the apartheid era , confirmed she would vote against the government .",B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O
378.txt_278,"Mr Blair told BBC Radio 4 's Woman 's Hour : "" We are being advised by the police and the security services ...",O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O
378.txt_437,"But Tory leader Michael Howard told BBC News that the government was again making a mistake in "" rushing "" anti - terrorism legislation .",O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O
378.txt_543,"BBC political correspondent Vicky Young said some form of concession on the measures was likely to be needed to get the legislation through the House of Lords , where Labour does not have a majority and would require support from other parties .",O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
378.txt_586,"Shami Chakrabarti , director of civil liberties pressure group Liberty , said who was able to issue the control orders was not the main issue .",B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O
240.txt_564,""" The BBC will start broadcasting in HDTV when the time is right , and it would not be just a showcase , but a whole set of programming , "" says Andy Quested , from the BBC 's high - definition support group .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O
228.txt_42,"But Houllier told BBC Sport : "" In private and in public , I have stressed I believe Rafa is doing a good job .",O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY O O O O O O
228.txt_129,The former France boss has been linked with a host of jobs and pulled out of the race to succeed Mark Hughes as Wales national coach .,O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O
249.txt_195,"However , the administration is keen to highlight its global effort to tackle HIV / Aids , the BBC 's Jonathan Beale reports ,",O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O
249.txt_514,""" In order to sustain our economic expansion , we must continue pro - growth policies and enforce even greater spending restraint across federal government , "" Mr Bush said in his budget message to Congress .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN O O O O O O O O
359.txt_5,"

 Chancellor Gordon Brown 's closest ally has denied suggestions there will be a Budget giveaway on 16 March .",O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O
359.txt_49,"But Mr Balls , a prospective Labour MP , said he was confident the chancellor would meet his fiscal rules .",O O B-POLITICIAN O O O O O O O O O O O O O O O O O O
359.txt_70,"He was speaking as Sir Digby Jones , CBI director general , warned Mr Brown not to be tempted to use any extra cash on pre - election bribes .",O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O
359.txt_100,"

 Mr Balls , who stepped down from his Treasury post to stand as a Labour candidate in the election , had suggested that Mr Brown would meet his golden economic rule - "" with a margin to spare "" .",O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O
359.txt_291,"During an interview with BBC Radio 4 's Today programme , Mr Balls said he was sure Mr Brown 's Budget would not put at risk the stability of the economy .",O O O O O O O O O O O O B-TV-FILM-PERSONALITY O O O O O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O
359.txt_499,"Mr Balls refused to say whether Mr Brown would remain as chancellor after the election , amid speculation he will be offered the job of Foreign Secretary .",O B-POLITICIAN O O O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O
359.txt_527,""" I think that Gordon Brown wants to be part of the successful Labour government which delivers in the third term for the priorities of the people and sees off a Conservative Party that will take Britain backwards , "" Mr Balls told Today .",O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN O O O
359.txt_572,"Prime Minister Tony Blair has yet to name the date of the election , but most pundits are betting on 5 May .",O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O
280.txt_5,"

 Bill Conti 's job of musical director of the Oscars show is not for the faint - hearted since conducting the orchestra is the ultimate plate - spinning assignment .",O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O O
280.txt_180,"But you do n't know what the unexpected will be and as the musical director , it 's exciting , "" explains Conti .",O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY O
280.txt_303,The decision to drown out or ' kill ' the offending star with music is relayed from the director 's box to the orchestra via Conti 's earpiece .,O O O O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY O O O
280.txt_475,Conti received an Oscar in 1983 for the original score of The Right Stuff .,B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O
280.txt_740,"Conti 's most nerve - wracking moment came during his first Oscars show as musical director , in 1977 , when a member of the orchestra alerted him that they could smell smoke .",B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
280.txt_774,"Conti immediately told the show 's director : "" I start cursing and screaming , I tell him we 're not going to die for this show - you must do something or I 'm going to climb out of this pit with 60 musicians and we 're going to be home in 10 minutes .",B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
118.txt_0,"REM concerts blighted by illness 

 US rock band REM have been forced to cancel concerts after bass player Mike Mills was taken to hospital suffering from "" severe flu - like symptoms "" .",O O O O O O O O O O O O O O O O O O O B-MUSICIAN I-MUSICIAN O O O O O O O O O O O O O O
118.txt_273,"In 1995 former drummer Bill Berry collapsed in Switzerland while the band was on tour , having suffered a ruptured aneurysm .",O O O O B-MUSICIAN I-MUSICIAN O O O O O O O O O O O O O O O O
349.txt_445,"The BBC recognises that TV over broadband is a reality and aims to innovate with it , said Rahul Chakkara , controller of BBCi 's 24/7 interactive TV services .",O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O
349.txt_558,"It helps , said Mr Burke , that people are more au fait with terms like "" digital "" , "" interactive "" , now that digital TV reaches more than 56 % of UK homes .",O O O O O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
349.txt_595,"According to Benoit Joly from broadband telecoms firm Thales , 30 % of Europe can not get satellite TV or digital TV .",O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O
397.txt_417,""" We now want to ensure there are even stronger safeguards for our customers , who we would urge to make use of these new options to protect themselves , "" said Gavin Patterson , group managing director for consumer the arm of BT .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O
224.txt_0,"Farrell due to make US TV debut 

 Actor Colin Farrell is to make his debut on US television in medical sitcom Scrubs , according to Hollywood newspaper Daily Variety .",B-TV-FILM-PERSONALITY O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O
224.txt_161,Farrell is pencilled in to play the role of Crockett in a film version of 1980s police drama Miami Vice .,B-TV-FILM-PERSONALITY O O O O O O O O B-TV-FILM-PERSONALITY O O O O O O O O O O O
224.txt_217,"Other film stars to have appeared in Scrubs include Heather Graham , while Friends actor Matthew Perry has guest - starred and directed an episode of the show .",O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O
049.txt_335,"Communications director Nick Davies said the IAAF would seek to contact Conte "" for further information "" .",O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O B-TV-FILM-PERSONALITY O O O O O O
371.txt_743,""" We think free DTT could put brakes on the underlying growth of pay - TV in France , "" said Henri de Bodinat , vice - president of the Arthur D. Little consultancy . 
",O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O
191.txt_95,"Little Britain , which is now in its second series , faces competition from BBC Two 's The Catherine Tate Show and Sacha Baron Cohen 's creations Borat and Bruno .",O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O
191.txt_187,"Lenny Henry , who won a Golden Rose for his In Pieces series in 2001 , picks up another nomination for his recent BBC show .",B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O
191.txt_268,"The BBC leads the way with its programmes on The Sound of Music , Agatha Christie and Rolf On Art - The Big Event - which saw Harris lead an effort to produce a life - size painting in London 's Trafalgar Square .",O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O
191.txt_439,Last year actor Shane Richie won an award for his portrayal of Alfie Moon in EastEnders .,O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O
375.txt_0,"Brown targets OAPs and homebuyers 

 Gordon Brown has doubled the level at which house buyers pay stamp duty to £ 120,000 as he put the economy at the heart of Labour 's election campaign .",B-POLITICIAN O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O
375.txt_115,"

 Tory leader Michael Howard predicted the Budget would do nothing to help Labour 's "" faltering "" election campaign .",O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O
375.txt_137,""" This government and this chancellor have run out of solutions to the problems Britain faces , "" Mr Howard told MPs .",O O O O O O O O O O O O O O O O O O O B-POLITICIAN O O O
375.txt_500,political editor Andrew Marr suggested the sweeteners were not big enough to have a transforming effect on voters .,O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O
375.txt_519,"But trust in Mr Brown 's economic stewardship would be a central election issue , he said .",O O O O B-POLITICIAN O O O O O O O O O O O O O
375.txt_775,"UK Independence Party leader Roger Knapman attacked the plans for pensioners saying they needed "" more money and the dignity of being allowed to spend it how they want , "" not "" free bus rides "" .",O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
375.txt_813,"The Green Party said the Budget was a "" wasted opportunity "" for environmental protection , adding : "" Brown obviously has an eye on the coming election , and has taken his eye off the needs of the planet . """,O O O O O O O O O O O O O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O
336.txt_6,"

 Tony Blair has told Labour supporters he 's "" back "" and still hungry for the job of prime minister - but does that sum up the mood at the party 's spring conference in Gateshead ?",O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
336.txt_45,""" The electorate are keener on the government than some Labour Party members , "" is the dry assessment of Graham Lane , leader of the Labour group on Newham Council .",O O O O O O O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O
336.txt_237,"I think we have all felt a little jaded , but it reminded us why we joined the party in the first place , "" said Mrs Spence .",O O O O O O O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN O
336.txt_405,"Katrina Bull , a prospective parliamentary candidate said Mr Blair had shown he could rouse the party 's grassroots :",B-POLITICIAN I-POLITICIAN O O O O O O O B-POLITICIAN O O O O O O O O O O
336.txt_457,"She had just emerged from a Q&A session , in which Mr Blair - tieless and supremely at ease - answered questions posed via the party 's website .",O O O O O O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O O
336.txt_487,A party of councillors from Nottingham agreed that there was nothing wrong with Mr Blair 's leadership - and they were adamant that the campaigning strength of the party in their city was as strong as ever .,O O O O O O O O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O
336.txt_844,"We are up for this election , "" said Richie Porterhouse .",O O O O O O O O O B-POLITICIAN I-POLITICIAN O
317.txt_340,"Regent Street Association director Annie Walker said on Saturday : "" The stores were heaving today and a lot of people are going to be doing last minute shopping as many people finished work on Friday and can go in the week . """,O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
358.txt_1114,"

 Bill Thompson is a regular commentator on the BBC World Service programme Go Digital .",O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O
156.txt_97,"Usher has already swept the board at the American Music Awards with four titles , including two best album awards .",B-MUSICIAN O O O O O O O O O O O O O O O O O O O O
156.txt_141,"Usher 's work with rappers Ludacris & Lil Jon won him nominations for best R&B - soul or rap music video and best R&B - soul or rap dance cut for the song Yeah ! , while his duet with Keys , My Boo , earned the pair a nod for best R&B - soul single .",B-MUSICIAN O O O O B-MUSICIAN O B-MUSICIAN I-MUSICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-MUSICIAN O O O O O O O O O O O O O O O O
156.txt_198,Keys ' album The Diary of Alicia Keys was also up for best R&B - soul album by a female .,B-MUSICIAN O O O O O O O O O O O O O O O O O O O O
156.txt_240,Newcomer Ciara 's four nominations include best female R&B - soul album and best R&B - soul or rap by a new artist .,O B-MUSICIAN O O O O O O O O O O O O O O O O O O O O O O
